id,supplier_id,invoice_id,prod_id,product_name,quantity,discount,total_amount,account_id,account_name,account_address,user_id,user_name,employee_name,city,region,area,area_id,creation_date,created_at,branch_code,Global_Account_ID
4160864,72,141,111595,فاكتو مرهم,5,11.0,338.2,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:33:45,2026-04-19 10:17:54,003,GLB_0584
4160874,72,141,107238,ديكساترول قطره,20,34.0,356.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:33:45,2026-04-19 10:17:54,003,GLB_0584
4160865,72,141,711178,بريزولين نقط,30,26.0,510.6,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:33:45,2026-04-19 10:17:54,003,GLB_0584
4160866,72,141,106048,فليكسونيز بخاخ,5,17.0,551.95,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:33:45,2026-04-19 10:17:54,003,GLB_0584
4160871,72,141,711413,ايزي كول نقط بديل دنتونكس,2,10.0,585.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:33:45,2026-04-19 10:17:54,003,GLB_0584
4160869,72,141,707251,سولوفريش قطرة,20,28.0,964.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:33:45,2026-04-19 10:17:54,003,GLB_0584
4160880,72,143,712137,ابيدكسون نقط عاديه,1,24.0,9.88,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160886,72,143,101414,ديبروساليك لوسيون,1,33.0,28.81,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160878,72,143,712287,زالاتريكس نقط,1,17.0,41.5,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160884,72,143,102924,نيوبول قطره,4,22.0,71.76,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160881,72,143,111170,تراى ليرج قطره,5,28.0,86.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160889,72,143,702263,سي فيت نقط,5,28.0,90.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160883,72,143,706392,سيانارو قطره 2 5م,5,28.0,122.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160879,72,143,709774,لاكريتيرز محلول,10,28.0,352.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160887,72,143,706590,مانوفيبروكايين سبراى,10,31.0,386.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160882,72,143,709755,اوكسيمت كبار,40,32.0,408.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160888,72,143,111608,كورنتيرز نقط,16,28.0,472.32,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160885,72,143,110647,هيدروفرين نقط,15,28.0,475.2,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:36:18,2026-04-19 10:17:54,003,GLB_0584
4160890,72,145,712099,سايميثكون نقط المهن,11,32.0,134.64,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160896,72,145,105272,ميكوناز اورال جيل,10,30.0,161.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160894,72,145,101064,كوراسور نقط,12,30.0,336.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160893,72,145,109770,اليكا ام 30جم كريم,10,27.0,379.6,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160897,72,145,711428,هيدروكورتيزون كريم,24,22.0,393.12,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160895,72,145,712666,ميدراسيل قطره,4,18.0,544.48,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160891,72,145,700657,نازوكورت بخاخ,5,18.0,619.1,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160892,72,145,712636,مديكورفال200م120جرعه,4,16.0,665.28,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:38:53,2026-04-19 10:17:54,003,GLB_0584
4160902,72,146,111530,موندو 50 جم كريم,2,25.0,112.5,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160898,72,146,709965,مايوكول كبير100جرام,2,28.0,180.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160901,72,146,110067,روميكس 60جم كريم,2,34.0,244.2,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160900,72,146,709859,كليوباترا كريم,14,31.0,251.16,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160904,72,146,101415,ديبروزون10جم كريم,10,30.0,315.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160903,72,146,100531,بيتاديرم كريم صغير,50,17.0,747.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160899,72,146,101232,درموفيت كريم,20,15.0,748.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4160905,72,146,705407,ميلوكين8م كريم,20,30.0,840.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:40:19,2026-04-19 10:17:54,003,GLB_0584
4161350,72,147,700963,بيوتاكسيمارك كريم,5,28.0,82.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161345,72,147,711695,ابيدرم كريم,2,26.0,103.6,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161344,72,147,711141,شان كريم,1,27.0,109.5,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161347,72,147,712081,اليرزون كريم,5,28.0,144.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161349,72,147,712615,ايموسوفت كريم15جم,5,19.0,162.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161346,72,147,109303,ستروبانتين كريم,5,32.0,221.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161348,72,147,109771,الجيزال كريم,8,31.0,253.92,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161351,72,147,712448,فيوسي زون كريم كبيييير,12,22.0,776.88,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4161352,72,147,102341,كيناكومب كريم,52,20.0,1497.6,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4160907,72,147,108178,جابتين100م,30,32.0,1652.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:54,003,GLB_0584
4160906,72,147,711109,جابتين300,30,32.0,2570.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:54,003,GLB_0584
4161353,72,147,701339,فنتال كومبوزيتوم,50,21.0,3160.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:55,003,GLB_0584
4160908,72,147,711110,جابتين400م,30,32.0,3182.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:54,003,GLB_0584
4160909,72,147,711411,جابيماش 800م,27,32.0,3965.76,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:42:24,2026-04-19 10:17:54,003,GLB_0584
4161364,72,148,709984,ميكسيدرم صغير,5,31.0,82.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161354,72,148,701960,تاروليمس مرهم 3,1,30.0,90.3,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161357,72,148,702183,ترافوديرمال كريم,2,28.0,109.44,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161362,72,148,712288,فيوسي كريم كبير30جم,3,17.0,196.71,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161356,72,148,706438,كانديكيور كريم,10,20.0,288.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161365,72,148,706209,ميلانوفري كريم,5,17.0,307.1,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161360,72,148,109317,فيوسيدل كريم,10,27.0,321.2,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161359,72,148,700876,روماتيزين كريم كبييييير,10,30.0,357.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161366,72,148,712370,هيدروفيوسيدك كريم,10,30.0,406.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161358,72,148,110993,سكارو بلاس كريم,2,24.0,456.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161363,72,148,710955,فيوسيدين كريم صغير,10,17.0,464.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161355,72,148,710953,جارميسن كريم,30,26.0,488.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161361,72,148,107405,فيوسي كريم صغير,16,18.0,577.28,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:45:49,2026-04-19 10:17:55,003,GLB_0584
4161374,72,151,105787,زيثروماكس 900شرب,1,16.0,84.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161373,72,151,104801,زيثروماكس 600شرب,3,15.0,226.95,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161368,72,151,712612,شان سيكا كريم250ج,2,28.0,360.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161375,72,151,706354,نيوكلاف 457 مجم,6,28.0,380.16,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161372,72,151,706132,اندوبوكسيتين 60 م2ش,10,52.0,556.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161369,72,151,709678,فارماكتف سيلفر,1,15.0,594.15,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161376,72,151,709828,اوتروفين سالين,48,32.0,652.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161371,72,151,706347,اميجران ق ادكو,10,26.0,688.2,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161377,72,151,710414,فاركوسين كريم,41,18.0,773.26,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161370,72,151,710681,اليكوس5م,2,14.0,915.04,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161367,72,151,707315,جابيماش 300 م,45,40.0,3078.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:49:02,2026-04-19 10:17:55,003,GLB_0584
4161383,72,152,712614,الاربيك20م,1,28.0,84.96,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161389,72,152,107401,اوفلام 50,2,30.0,100.8,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161386,72,152,710223,امبيريستون 24,1,28.0,114.48,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161388,72,152,110514,اوميز 20م,5,30.0,196.0,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161384,72,152,711441,اميبريد50م,3,28.0,239.76,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161385,72,152,701979,امبيزيم جى,5,28.0,367.2,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161387,72,152,709724,انافرانيل75,5,29.0,376.3,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
4161382,72,152,711919,اسيتابرام20م,5,32.0,394.4,186,صيدليه نشوي,,2,MENESI,SARA,,,,,2025-12-31 15:53:31,2026-04-19 10:17:55,003,GLB_0584
27007423,73,1277,1,نيوريماكس 30كبسول,1,18.0,120.54,353,الصفا فيصل,بجوار ص الرحاب,112,منه بكر صباحي,محمد عزت-سلز,القاهرة,القاهرة الكبرى,الرحاب,24.0,2024-11-20 15:29:03,2026-04-20 03:19:10,,GLB_0585
27007516,73,1293,1,نيوريماكس 30كبسول,1,19.0,119.07,3013,محمد كامل العمرانيه ن س,8ش مستشفي الصدر عبده منصور بجوار عصائر حكايه بجوار ص المحبه,112,منه بكر صباحي,موظف,الجيزة,القاهرة الكبرى,العمرانية,40.0,2024-11-20 16:35:55,2026-04-20 03:19:10,,GLB_0586
27007550,73,1302,1,نيوريماكس 30كبسول,3,18.0,361.62,2289,هناء صفط ن س,1 شارع ترعه عبدالعال من محمد عبدالله العشرين 01099929378,156,كلاستر,محمد عزت-سلز,الجيزة,القاهرة الكبرى,العشرين,38.0,2024-11-20 17:08:05,2026-04-20 03:19:10,,GLB_0587
27008723,73,1319,1,نيوريماكس 30كبسول,1,18.0,120.54,2960,نجلاء الجديده المنشيه,اخر شارع المنشه اول شارع الجمهوريه امام ص مرزوق,148,محمد جمال سلز,موظف,الجيزة,القاهرة الكبرى,المنشية,56.0,2024-11-20 22:41:27,2026-04-20 03:19:11,,GLB_0588
27009655,73,1402,1,نيوريماكس 30كبسول,1,18.0,120.54,466,محمد الكومي كفر الجبل,شارع العمده كفر الجبل 01147445757,156,كلاستر,محمد عزت-سلز,الجيزة,القاهرة الكبرى,كفر الجبل,104.0,2024-11-20 03:10:00,2026-04-20 03:19:12,,GLB_0589
27009665,73,1403,1,نيوريماكس 30كبسول,1,18.0,120.54,6071,دار الدواء العشرين ن س,1ش عبدالعال ناصيه شارع التلاتيني اول فيصل 01116346937,156,كلاستر,موظف,الجيزة,القاهرة الكبرى,العشرين,38.0,2024-11-20 03:50:56,2026-04-20 03:19:12,,GLB_0590
27015750,73,1411,1,نيوريماكس 30كبسول,2,18.0,241.08,5619,سمارت حدائق ن س,135 ن شارع الخزان البوابه الثالثه حدايق الاهراLA,153,توريد,توريد,القاهرة,القاهرة الكبرى,الحدائق,19.0,2024-11-21 07:55:49,2026-04-20 03:19:19,,GLB_0591
26996297,73,952,5,اوبتيفلوكس قطرة,4,27.0,56.94,152,الرحاب فيصل,اخر فيصل,130,ندى,موظف,القاهرة,القاهرة الكبرى,الرحاب,24.0,2024-11-19 11:19:52,2026-04-20 03:19:03,,GLB_0592
26999699,73,992,5,اوبتيفلوكس قطرة,1,26.0,14.43,2086,مروه حسن وائل سابقا كرداسه ن س,شارع عبده رشوان بجوار مسجد ابو بكر الصديق كرداسه 01005639095,112,منه بكر صباحي,موظف,الجيزة,القاهرة الكبرى,كرداسة,101.0,2024-11-19 12:50:38,2026-04-20 03:19:05,,GLB_0593
27090612,73,3471,5,اوبتيفلوكس قطرة,1,26.0,14.43,2960,نجلاء الجديده المنشيه,اخر شارع المنشه اول شارع الجمهوريه امام ص مرزوق,155,مصطفى فتحى,موظف,الجيزة,القاهرة الكبرى,المنشية,56.0,2024-11-30 23:27:17,2026-04-20 03:20:10,,GLB_0588
27110949,73,3893,5,اوبتيفلوكس قطرة,5,26.0,72.15,3510,محمد حسن فيصل ش المستشفي,25 شارع المستشفي فيصل,112,منه بكر صباحي,موظف,الجيزة,القاهرة الكبرى,فيصل,99.0,2024-12-02 15:38:08,2026-04-20 03:20:27,,GLB_0594
27121184,73,4244,5,اوبتيفلوكس قطرة,2,23.0,30.03,447,شيماء محمد كفر طهرمس,شارع الازهار من شارع العسكري من الملكه كفر طهرمس فيصل,144,اي سبلاي,تحصيل سبلاي 3,الجيزة,القاهرة الكبرى,كفر طهرمس,107.0,2024-12-03 19:22:36,2026-04-20 03:20:33,3,GLB_0595
27210263,73,6980,5,اوبتيفلوكس قطرة,2,28.0,28.08,3593,احمد علاء ترسا ن س,20 شارع عماد من شارع الصرف ترسا المريوطيه هرم بجوار مدرسه الحسيني 01101396544,153,توريد,توريد,الجيزة,القاهرة الكبرى,المريوطية,49.0,2024-12-15 10:31:08,2026-04-20 03:21:42,,GLB_0596
27238454,73,7894,5,اوبتيفلوكس قطرة,4,29.0,55.38,152,الرحاب فيصل,اخر فيصل,125,احمد ناصر,موظف,القاهرة,القاهرة الكبرى,الرحاب,24.0,2024-12-18 11:56:27,2026-04-20 03:22:08,,GLB_0592
27263202,73,8936,5,اوبتيفلوكس قطرة,1,25.0,14.63,5388,ضياء الحواميديه,شارع اثار سقاره بجوار مكتب الشهر العقاري البدرشين,144,اي سبلاي,تحصيل سبلاي 3,الجيزة,القاهرة الكبرى,البدرشين,12.0,2024-12-22 04:36:53,2026-04-20 03:22:30,3,GLB_0597
27472957,73,15752,5,اوبتيفلوكس قطرة,1,28.0,14.04,2849,احمد كمال العشرين,سوق علي23ش الشهيد احمد حمدي الثلاثيني بجوار مستشفي القاهره,125,احمد ناصر,محمد عزت-سلز,الجيزة,القاهرة الكبرى,الثلاثيني,15.0,2025-01-19 22:55:00,2026-04-20 03:25:20,,GLB_0598
